SJ0405MXDHTHWPR,,,,,,,,,,,
CRSMW,,,,,,,,,,,
10,0,12.5,,,,,,,,,
3,2023,61,1900,3.675,78.25,1.475,0,0,,,
3,2023,61,2000,3.175,82.5,2.075,0,0,,,
3,2023,61,2100,2.9,83.5,2.1,0,0,,,
3,2023,61,2200,2.75,82,2.425,0,0,,,
3,2023,61,2300,2.375,83.25,2.475,0,0,,,
3,2023,61,2400,2.025,83.75,2.125,0,0,,,
3,2023,62,100,1.85,83,2.325,0,0,,,
3,2023,62,200,1.2,83.25,2.325,0,0,,,
3,2023,62,300,0.2,86.25,1.25,0,0,,,
3,2023,62,400,-0.425,89.25,1.75,0,0,,,
3,2023,62,500,-0.425,89.75,2.55,0,0,,,
3,2023,62,600,-0.1,87.75,2.675,0,0,,,
3,2023,62,700,0.375,86.5,2.575,0,0,,,
3,2023,62,800,0.85,84.75,3.75,0,32,,,
3,2023,62,900,1.3,83.5,4.025,0,41,,,
3,2023,62,1000,2.175,80.75,3.675,0,31,,,
3,2023,62,1100,2.975,79.25,3.4,0,78,,,
3,2023,62,1200,3.15,84.5,3.35,0,97,,,
3,2023,62,1300,2.8,89.75,4.425,0,19,,,
3,2023,62,1400,3.15,91.75,5.825,0,41,,,
3,2023,62,1500,3.075,94,7.175,0,75,,,
3,2023,62,1600,3.425,95.75,8.725,0,8,,,
3,2023,62,1700,3.65,96.5,9,0,4,,,
3,2023,62,1800,3.5,98,8.325,0,8,,,
3,2023,62,1900,3.725,98,5.25,0,0,,,
3,2023,62,2000,4.025,98,2.925,0,0,,,
3,2023,62,2100,7.125,98,5.15,0,0,,,
3,2023,62,2200,7.475,97,7.1,0,0,,,
3,2023,62,2300,2.55,98,4.8,0,0,,,
3,2023,62,2400,0.95,98.75,4.7,0,0,,,
3,2023,63,100,0.375,99,4.725,0,0,,,
3,2023,63,200,0.7,98,5.3,0,0,,,
3,2023,63,300,0.875,98,5.875,0,0,,,
3,2023,63,400,1.15,97,5.875,0,0,,,
3,2023,63,500,1.35,92.5,5.9,0,0,,,
3,2023,63,600,1.575,84.75,3.975,0,0,,,
3,2023,63,700,1,87,2.7,0,0,,,
3,2023,63,800,1.4,83,3.65,0,149,,,
3,2023,63,900,2.225,79.5,4.375,0,345,,,
3,2023,63,1000,3.275,73,3.925,0,516,,,
3,2023,63,1100,4.4,67.25,3.525,0,649,,,
3,2023,63,1200,5.525,61.5,3.45,0,721,,,
3,2023,63,1300,6.4,60.25,4.4,0,733,,,
3,2023,63,1400,7.6,57.75,3.325,0,682,,,
3,2023,63,1500,8.375,55.25,3.325,0,567,,,
3,2023,63,1600,8.475,56,3.95,0,408,,,
3,2023,63,1700,8.225,57,3.525,0,216,,,
3,2023,63,1800,6.875,62.25,2.125,0,40,,,
3,2023,63,1900,6.2,66.25,1.625,0,0,,,
3,2023,63,2000,5.825,69.5,1.7,0,0,,,
3,2023,63,2100,5.95,71,2.05,0,0,,,
3,2023,63,2200,5.65,73,1.125,0,0,,,
3,2023,63,2300,4.8,77.25,1.3,0,0,,,
3,2023,63,2400,4.3,80.75,1.525,0,0,,,
3,2023,64,100,4.875,78.5,1.825,0,0,,,
3,2023,64,200,5.525,76,2.25,0,0,,,
3,2023,64,300,5.9,74.25,2.7,0,0,,,
3,2023,64,400,5.45,79.25,3.625,0,0,,,
3,2023,64,500,4.475,84.25,3.625,0,0,,,
3,2023,64,600,3.1,85.25,2.7,0,0,,,
3,2023,64,700,2.25,87.5,2.3,0,0,,,
3,2023,64,800,3.375,83.25,2.925,0,151,,,
3,2023,64,900,4.375,77.75,2.925,0,344,,,
3,2023,64,1000,5.55,71.25,2.475,0,513,,,
3,2023,64,1100,6.775,63.5,2.1,0,644,,,
3,2023,64,1200,7.9,58,2.725,0,719,,,
3,2023,64,1300,8.625,52.25,3,0,734,,,
3,2023,64,1400,8.675,55.5,2.625,0,682,,,
3,2023,64,1500,8.95,55,2.425,0,576,,,
3,2023,64,1600,8.45,55,2.975,0,417,,,
3,2023,64,1700,7.475,56.25,2.675,0,228,,,
3,2023,64,1800,5.975,57.5,2.075,0,46,,,
3,2023,64,1900,4.45,62.25,1.75,0,0,,,
3,2023,64,2000,3.25,68.75,1.625,0,0,,,
3,2023,64,2100,2.5,73.25,1.775,0,0,,,
3,2023,64,2200,1.875,75.75,1.725,0,0,,,
3,2023,64,2300,1.725,76.5,1.875,0,0,,,
3,2023,64,2400,1.975,74.25,2.4,0,0,,,
3,2023,65,100,1.775,75.25,2.15,0,0,,,
3,2023,65,200,1.325,78,2.125,0,0,,,
3,2023,65,300,1.075,81.75,1.5,0,0,,,
3,2023,65,400,1.225,83.5,2.425,0,0,,,
3,2023,65,500,1.25,81.5,4,0,0,,,
3,2023,65,600,1.625,79.75,1.775,0,0,,,
3,2023,65,700,2.05,76.25,3.575,0,0,,,
3,2023,65,800,3.025,68,3.95,0,14,,,
3,2023,65,900,4.8,58.5,5.05,0,338,,,
3,2023,65,1000,6.25,52.75,5.8,0,398,,,
3,2023,65,1100,6.95,55,5.575,0,240,,,
3,2023,65,1200,9.7,50,5.45,0,20,,,
3,2023,65,1300,11.925,45.25,3.475,0,475,,,
3,2023,65,1400,12.225,46.75,2.4,0,328,,,
3,2023,65,1500,11.6,51.5,2.675,0,29,,,
3,2023,65,1600,9.975,57,3.25,0,8,,,
3,2023,65,1700,6.6,69.75,3.775,0,8,,,
3,2023,65,1800,3.875,81.25,4.575,0,9,,,
3,2023,65,1900,3.55,84,3.175,0,0,,,
3,2023,65,2000,3.4,88.5,3.25,0,0,,,
3,2023,65,2100,3.6,91.5,2.75,0,0,,,
3,2023,65,2200,2.45,95.75,3.725,0,0,,,
3,2023,65,2300,1.725,97,3.3,0,0,,,
3,2023,65,2400,1.625,97,2.825,0,0,,,
3,2023,66,100,1.5,97,2.6,0,0,,,
3,2023,66,200,1.125,97,4.4,0,0,,,
3,2023,66,300,0.475,95,6.05,0,0,,,
3,2023,66,400,-0.3,94.25,4.95,0,0,,,
3,2023,66,500,-0.35,88.5,4,0,0,,,
3,2023,66,600,0.2,81,3.025,0,0,,,
3,2023,66,700,0.5,75,2.825,0,0,,,
3,2023,66,800,1.05,74,4.15,0,167,,,
3,2023,66,900,1.475,74.25,5.15,0,365,,,
3,2023,66,1000,1.725,64.25,5.95,0,544,,,
3,2023,66,1100,2.05,61.5,6.275,0,682,,,
3,2023,66,1200,2.05,61,6.55,0,758,,,
3,2023,66,1300,2.35,56,6.225,0,776,,,
3,2023,66,1400,2.45,57.5,6.175,0,724,,,
3,2023,66,1500,2.575,57,6.025,0,611,,,
3,2023,66,1600,2.725,55.5,5.775,0,448,,,
3,2023,66,1700,2.45,52.75,5.35,0,253,,,
3,2023,66,1800,1.6,54.75,3.925,0,58,,,
3,2023,66,1900,0.575,60.5,2.725,0,0,,,
3,2023,66,2000,-0.05,66.5,2.975,0,0,,,
3,2023,66,2100,-0.65,70.25,1.95,0,0,,,
3,2023,66,2200,-1,71.25,2.375,0,0,,,
3,2023,66,2300,-0.9,67,2.4,0,0,,,
3,2023,66,2400,-0.875,63.5,2.775,0,0,,,
3,2023,67,100,-0.35,60,2.875,0,0,,,
3,2023,67,200,-0.275,60.25,2.825,0,0,,,
3,2023,67,300,-0.475,63.25,3.075,0,0,,,
3,2023,67,400,-0.4,67.75,3.3,0,0,,,
3,2023,67,500,-0.5,70.5,3.675,0,0,,,
3,2023,67,600,-0.575,68.75,3.5,0,0,,,
3,2023,67,700,-0.4,69.5,3.85,0,0,,,
3,2023,67,800,0.375,68.25,5.225,0,151,,,
3,2023,67,900,0.95,63.25,6.05,0,302,,,
3,2023,67,1000,1.5,60.75,5.5,0,454,,,
3,2023,67,1100,1.975,61.5,5.325,0,546,,,
3,2023,67,1200,2.55,61.25,4.625,0,612,,,
3,2023,67,1300,2.65,60.25,4.975,0,761,,,
3,2023,67,1400,3.15,59.75,5.275,0,705,,,
3,2023,67,1500,3.325,61.5,5.3,0,595,,,
3,2023,67,1600,3.35,63.75,4.825,0,436,,,
3,2023,67,1700,2.625,67.25,4.75,0,245,,,
3,2023,67,1800,1.6,73,3.45,0,57,,,
3,2023,67,1900,0.65,77.75,2.75,0,0,,,
3,2023,67,2000,0.025,78.5,3.2,0,0,,,
3,2023,67,2100,-0.6,78.75,3.85,0,0,,,
3,2023,67,2200,-1.325,82,3.05,0,0,,,
3,2023,67,2300,-1.775,82,2.15,0,0,,,
3,2023,67,2400,-2.075,82,1.55,0,0,,,
3,2023,68,100,-2.375,84,1.35,0,0,,,
3,2023,68,200,-2.725,85,0.9,0,0,,,
3,2023,68,300,-3.1,86.25,0.525,0,0,,,
3,2023,68,400,-3.975,89.5,0.3,0,0,,,
3,2023,68,500,-4.45,92,0.25,0,0,,,
3,2023,68,600,-4.325,91.75,0.4,0,0,,,
3,2023,68,700,-3.4,88.5,0.725,0,14,,,
3,2023,68,800,-0.5,76.25,1.55,0,176,,,
3,2023,68,900,0.975,70,2.45,0,282,,,
3,2023,68,1000,2.05,62.75,2.9,0,440,,,
3,2023,68,1100,3.25,57.25,3.825,0,532,,,
3,2023,68,1200,3.9,58.25,3.85,0,606,,,
3,2023,68,1300,4.25,58,3.95,0,757,,,
3,2023,68,1400,4.175,59.75,4,0,705,,,
3,2023,68,1500,4.275,60.25,4.175,0,594,,,
3,2023,68,1600,3.55,63.25,4.025,0,435,,,
3,2023,68,1700,2.85,64.25,3.525,0,245,,,
3,2023,68,1800,2.275,62.75,3.675,0,15,,,
3,2023,68,1900,0.775,68.5,3.575,0,0,,,
3,2023,68,2000,0.525,71,3.425,0,0,,,
3,2023,68,2100,0.65,72.75,2.375,0,0,,,
3,2023,68,2200,0.85,73.25,1.6,0,0,,,
3,2023,68,2300,0.825,75,0.875,0,0,,,
3,2023,68,2400,0.775,74,2.3,0,0,,,
3,2023,69,100,0.575,77.75,2.425,0,0,,,
3,2023,69,200,0.125,86.5,2.75,0,0,,,
3,2023,69,300,0.125,89.5,2.3,0,0,,,
3,2023,69,400,0.1,90.25,3.1,0,0,,,
3,2023,69,500,-0.05,92.75,2.725,0,0,,,
3,2023,69,600,-0.3,95.75,2.75,0,0,,,
3,2023,69,700,-0.225,96,1.8,0,4,,,
3,2023,69,800,-0.025,96.5,1.475,0,9,,,
3,2023,69,900,0.25,96.25,1.65,0,22,,,
3,2023,69,1000,0.325,96,1.45,0,20,,,
3,2023,69,1100,0.45,96,1.425,0,170,,,
3,2023,69,1200,0.95,95.25,1.45,0,250,,,
3,2023,69,1300,0.8,95,3.375,0,147,,,
3,2023,69,1400,0.25,93.75,5.8,0,292,,,
3,2023,69,1500,0.275,91.75,5.2,0,167,,,
3,2023,69,1600,0.375,90,4.15,0,46,,,
3,2023,69,1700,0.125,89.25,4.45,0,13,,,
3,2023,69,1800,-0.075,87,4.6,0,13,,,
3,2023,69,1900,-0.2,86,4.6,0,0,,,
3,2023,69,2000,-0.45,90.5,4.3,0,0,,,
3,2023,69,2100,-0.65,93.75,4.85,0,0,,,
3,2023,69,2200,-0.75,88,5.225,0,0,,,
3,2023,69,2300,-0.825,81,4.725,0,0,,,
3,2023,69,2400,-0.85,80,4.1,0,0,,,
3,2023,70,100,-0.85,80,4.075,0,0,,,
3,2023,70,200,-0.9,79.75,3.85,0,0,,,
3,2023,70,300,-0.925,80.5,4,0,0,,,
3,2023,70,400,-0.9,82,3.75,0,0,,,
3,2023,70,500,-0.975,80.75,4.1,0,0,,,
3,2023,70,600,-0.975,81.5,3.825,0,0,,,
3,2023,70,700,-1.15,85.5,3.4,0,4,,,
3,2023,70,800,-1.225,86.5,3.525,0,27,,,
3,2023,70,900,-0.85,81.5,4.225,0,101,,,
3,2023,70,1000,-0.35,75.25,4.025,0,137,,,
3,2023,70,1100,-0.075,67.25,4.225,0,199,,,
3,2023,70,1200,-0.1,69.75,3.85,0,281,,,
3,2023,70,1300,-0.225,73.75,3.525,0,261,,,
3,2023,70,1400,-0.1,71.75,3.075,0,266,,,
3,2023,70,1500,-0.125,71.75,2.325,0,170,,,
3,2023,70,1600,-0.2,72.25,2.075,0,139,,,
3,2023,70,1700,-0.525,72,2.15,0,14,,,
3,2023,70,1800,-0.75,71.75,1.375,0,16,,,
3,2023,70,1900,-1.05,73.75,2.625,0,0,,,
3,2023,70,2000,-1.65,76.5,1.4,0,0,,,
3,2023,70,2100,-2,80.5,1.525,0,0,,,
3,2023,70,2200,-2.05,81.25,1.075,0,0,,,
3,2023,70,2300,-2.15,83.75,1.225,0,0,,,
3,2023,70,2400,-1.975,81.25,1.625,0,0,,,
3,2023,71,100,-1.925,81.25,1.9,0,0,,,
3,2023,71,200,-1.9,81.25,1.375,0,0,,,
3,2023,71,300,-1.975,82.25,1.75,0,0,,,
3,2023,71,400,-1.925,82,1.45,0,0,,,
3,2023,71,500,-1.925,83.5,1.95,0,0,,,
3,2023,71,600,-2.275,90.75,3.425,0,0,,,
3,2023,71,700,-2.35,91.25,3.95,0,6,,,
3,2023,71,800,-2.325,91.25,3.425,0,15,,,
3,2023,71,900,-1.9,89.25,3.4,0,60,,,
3,2023,71,1000,-1.35,87.5,2.925,0,86,,,
3,2023,71,1100,-0.95,81,2.825,0,121,,,
3,2023,71,1200,-0.45,78.75,1.975,0,158,,,
3,2023,71,1300,0.175,75,0.85,0,147,,,
3,2023,71,1400,0.45,74,1.275,0,93,,,
3,2023,71,1500,0.625,73.75,1.775,0,112,,,
3,2023,71,1600,0.25,80,2.7,0,85,,,
3,2023,71,1700,-0.175,82,2.675,0,13,,,
3,2023,71,1800,-0.5,83.5,2.35,0,7,,,
3,2023,71,1900,-0.6,83.25,1.725,0,0,,,
3,2023,71,2000,-0.65,83.75,1.375,0,0,,,
3,2023,71,2100,-0.7,86,0.975,0,0,,,
3,2023,71,2200,-0.775,88.75,1.075,0,0,,,
3,2023,71,2300,-0.875,91.25,1.05,0,0,,,
3,2023,71,2400,-0.925,93,1.175,0,0,,,
3,2023,72,100,-0.85,94,1.7,0,0,,,
3,2023,72,200,-0.975,94,1.55,0,0,,,
3,2023,72,300,-1.1,93.5,1.6,0,0,,,
3,2023,72,400,-1.025,93,1.625,0,0,,,
3,2023,72,500,-1.05,92.25,1.1,0,0,,,
3,2023,72,600,-1.1,93,1.45,0,0,,,
3,2023,72,700,-1.05,92.75,1.2,0,5,,,
3,2023,72,800,-0.75,92,1.05,0,29,,,
3,2023,72,900,-0.425,91.5,1.05,0,82,,,
3,2023,72,1000,-0.575,92.25,2.8,0,94,,,
3,2023,72,1100,-1.275,91.25,4.25,0,48,,,
3,2023,72,1200,-1.25,91.25,4.425,0,117,,,
3,2023,72,1300,-1.175,88.5,4.075,0,199,,,
3,2023,72,1400,-0.75,85.5,4.125,0,115,,,
3,2023,72,1500,-0.325,81,4.3,0,270,,,
3,2023,72,1600,-0.175,79.5,4.125,0,65,,,
3,2023,72,1700,-0.575,79.75,3.9,0,101,,,
3,2023,72,1800,-1.525,90,4.625,0,16,,,
3,2023,72,1900,-1.775,93.5,3.9,0,0,,,
3,2023,72,2000,-2.075,96.5,3.7,0,0,,,
3,2023,72,2100,-2.7,96.5,4.425,0,0,,,
3,2023,72,2200,-3.275,96,3.175,0,0,,,
3,2023,72,2300,-3.15,95.75,1.825,0,0,,,
3,2023,72,2400,-3.525,95,2.5,0,0,,,
3,2023,73,100,-4.25,93.5,2.625,0,0,,,
3,2023,73,200,-4.5,92.25,2.275,0,0,,,
3,2023,73,300,-4.65,91.75,3.325,0,0,,,
3,2023,73,400,-5.05,93.75,4.5,0,0,,,
3,2023,73,500,-5.475,94,4.75,0,0,,,
3,2023,73,600,-5.7,94,4.1,0,0,,,
3,2023,73,700,-6.1,92.25,3.875,0,9,,,
3,2023,73,800,-6.075,92,3.675,0,60,,,
3,2023,73,900,-5.35,91.5,3.675,0,144,,,
3,2023,73,1000,-4.825,81.5,4.2,0,141,,,
3,2023,73,1100,-4.125,69.5,3.9,0,232,,,
3,2023,73,1200,-3.65,68.75,3.375,0,222,,,
3,2023,73,1300,-3.15,69.75,3.375,0,297,,,
3,2023,73,1400,-2.325,63.5,3.65,0,237,,,
3,2023,73,1500,-1.9,63,3.625,0,190,,,
3,2023,73,1600,-1.45,62.75,3.75,0,188,,,
3,2023,73,1700,-1.175,61,3.4,0,127,,,
3,2023,73,1800,-1.275,63.25,2.125,0,37,,,
3,2023,73,1900,-1.875,65.5,1.625,0,0,,,
3,2023,73,2000,-2.775,69.75,1.575,0,0,,,
3,2023,73,2100,-3.05,73.5,1.925,0,0,,,
3,2023,73,2200,-3.7,74.5,1.925,0,0,,,
3,2023,73,2300,-4.525,76.25,1.7,0,0,,,
3,2023,73,2400,-4.775,76.25,2.2,0,0,,,
3,2023,74,100,-4.775,73.75,2.225,0,0,,,
3,2023,74,200,-4.725,73,2.35,0,0,,,
3,2023,74,300,-5.375,79.25,1.225,0,0,,,
3,2023,74,400,-5.875,84,1.75,0,0,,,
3,2023,74,500,-5.4,83.75,2.425,0,0,,,
3,2023,74,600,-5.7,86.75,2.425,0,0,,,
3,2023,74,700,-5.1,86,2.6,0,13,,,
3,2023,74,800,-3.575,80.25,2,0,33,,,
3,2023,74,900,-1.55,72.5,1.775,0,432,,,
3,2023,74,1000,-0.25,68.25,2.175,0,251,,,
3,2023,74,1100,0.475,60.75,2.55,0,745,,,
3,2023,74,1200,1.925,53,2.525,0,821,,,
3,2023,74,1300,3.375,44.5,2.75,0,828,,,
3,2023,74,1400,4.8,43,3.075,0,772,,,
3,2023,74,1500,6,42.25,3.1,0,649,,,
3,2023,74,1600,6.525,40,3.325,0,482,,,
3,2023,74,1700,6.75,38.75,2.9,0,279,,,
3,2023,74,1800,5.525,44,2.05,0,79,,,
3,2023,74,1900,3.925,50.75,1.525,0,0,,,
3,2023,74,2000,2.7,55.75,1.3,0,0,,,
3,2023,74,2100,2.325,56.5,1.45,0,0,,,
3,2023,74,2200,2.05,57,1.625,0,0,,,
3,2023,74,2300,3.175,49.5,2.375,0,0,,,
3,2023,74,2400,3.225,50.25,2.45,0,0,,,
3,2023,75,100,3.125,51,2.325,0,0,,,
3,2023,75,200,3.1,49.75,2.425,0,0,,,
3,2023,75,300,2.35,52.25,2,0,0,,,
3,2023,75,400,2.375,50.5,2.075,0,0,,,
3,2023,75,500,2.675,48.25,2.575,0,0,,,
3,2023,75,600,2.675,49.25,2.35,0,0,,,
3,2023,75,700,3.125,49.25,2.85,0,22,,,
3,2023,75,800,4.45,45,3.075,0,123,,,
3,2023,75,900,6.5,39.75,3.6,0,304,,,
3,2023,75,1000,8.275,37,5,0,344,,,
3,2023,75,1100,9.825,34.25,5.2,0,598,,,
3,2023,75,1200,11.1,31.75,5.65,0,520,,,
3,2023,75,1300,11.625,31.25,4.7,0,378,,,
3,2023,75,1400,12.375,29.75,4.725,0,370,,,
3,2023,75,1500,13.35,27.25,5.05,0,436,,,
3,2023,75,1600,14,26.5,4.65,0,390,,,
3,2023,75,1700,13.5,28.5,4.35,0,72,,,
3,2023,75,1800,12.35,34.25,4.1,0,19,,,
3,2023,75,1900,11.25,45.25,4.1,0,0,,,
3,2023,75,2000,11.05,45.5,4.925,0,0,,,
3,2023,75,2100,10.675,49.75,4.875,0,0,,,
3,2023,75,2200,10.9,50,5,0,0,,,
3,2023,75,2300,10.825,55,5.175,0,0,,,
3,2023,75,2400,10.825,63.25,6.8,0,0,,,
3,2023,76,100,11.35,60,6.4,0,0,,,
3,2023,76,200,12.525,49.75,7.125,0,0,,,
3,2023,76,300,10.95,60.75,6.875,0,0,,,
3,2023,76,400,9.225,79,5.875,0,0,,,
3,2023,76,500,9.25,83.5,6.375,0,0,,,
3,2023,76,600,9.425,88,6.875,0,0,,,
3,2023,76,700,9.65,87.25,7.2,0,11,,,
3,2023,76,800,9.725,88.25,6.425,0,22,,,
3,2023,76,900,9.825,89,6.475,0,17,,,
3,2023,76,1000,7.275,89.75,6.45,0,25,,,
3,2023,76,1100,3.85,89.5,6.875,0,74,,,
3,2023,76,1200,4.175,79.75,6.7,0,221,,,
3,2023,76,1300,4.075,77.25,6.525,0,159,,,
3,2023,76,1400,3.575,75.75,7.125,0,100,,,
3,2023,76,1500,2.625,77.5,6.45,0,58,,,
3,2023,76,1600,2.775,70.75,6.45,0,24,,,
3,2023,76,1700,2.6,67.5,6.225,0,43,,,
3,2023,76,1800,2.1,65.5,5.3,0,33,,,
3,2023,76,1900,1.625,65.25,4.175,0,0,,,
3,2023,76,2000,1.275,71,4.125,0,0,,,
3,2023,76,2100,0.7,76.5,4.725,0,0,,,
3,2023,76,2200,0.15,76,4.425,0,0,,,
3,2023,76,2300,-0.15,75.5,4.2,0,0,,,
3,2023,76,2400,-0.5,75,3.9,0,0,,,
3,2023,77,100,-0.6,73.75,4.45,0,0,,,
3,2023,77,200,-0.8,71.75,4.425,0,0,,,
3,2023,77,300,-1.425,68.25,5.3,0,0,,,
3,2023,77,400,-2.525,65.5,5.65,0,0,,,
3,2023,77,500,-3.325,70.75,4.8,0,0,,,
3,2023,77,600,-3.8,65.75,4.3,0,0,,,
3,2023,77,700,-3.525,65.25,4.175,0,28,,,
3,2023,77,800,-3.425,70.75,3.975,0,195,,,
3,2023,77,900,-3.25,79.25,3.7,0,250,,,
3,2023,77,1000,-4.2,85.75,4.325,0,108,,,
3,2023,77,1100,-3.5,76.75,4.85,0,325,,,
3,2023,77,1200,-3.125,63,7.225,0,317,,,
3,2023,77,1300,-3.425,59.5,7.325,0,620,,,
3,2023,77,1400,-4.8,68,7.35,0,222,,,
3,2023,77,1500,-5.575,65.5,7.2,0,103,,,
3,2023,77,1600,-6.025,64.75,7.625,0,403,,,
3,2023,77,1700,-5.7,52.5,6.675,0,190,,,
3,2023,77,1800,-6.25,57,6.45,0,91,,,
3,2023,77,1900,-6.6,57.5,5.325,0,0,,,
3,2023,77,2000,-6.75,58,5.25,0,0,,,
3,2023,77,2100,-7,62,5.8,0,0,,,
3,2023,77,2200,-7.3,68.5,5.4,0,0,,,
3,2023,77,2300,-7.65,76.5,5.05,0,0,,,
3,2023,77,2400,-7.675,76.25,5,0,0,,,
3,2023,78,100,-7.5,73.75,5.725,0,0,,,
3,2023,78,200,-7.375,75,5.175,0,0,,,
3,2023,78,300,-7.375,76,5.4,0,0,,,
3,2023,78,400,-7.625,77.75,4.875,0,0,,,
3,2023,78,500,-7.55,78.5,4.575,0,0,,,
3,2023,78,600,-7.15,80.5,4.35,0,0,,,
3,2023,78,700,-6.825,80.25,4.025,0,49,,,
3,2023,78,800,-5.675,75.5,4.675,0,157,,,
3,2023,78,900,-4.45,68.25,4.9,0,380,,,
3,2023,78,1000,-3.45,60.25,5.225,0,195,,,
3,2023,78,1100,-2.75,56.5,5.3,0,249,,,
3,2023,78,1200,-1.925,55.75,5.325,0,312,,,
3,2023,78,1300,-1.05,53.5,5.475,0,365,,,
3,2023,78,1400,0.075,50.75,5.2,0,655,,,
3,2023,78,1500,1.15,47.5,5.15,0,647,,,
3,2023,78,1600,1.35,47.25,5.325,0,483,,,
3,2023,78,1700,1.175,48,5.025,0,288,,,
3,2023,78,1800,0.275,51.5,4.2,0,91,,,
3,2023,78,1900,-0.7,56.25,3.5,0,0,,,
3,2023,78,2000,-1.15,58,3.25,0,0,,,
3,2023,78,2100,-1.475,60.5,3.275,0,0,,,
3,2023,78,2200,-1.55,59.5,4.225,0,0,,,
3,2023,78,2300,-1.875,60.5,3.725,0,0,,,
3,2023,78,2400,-2.4,63.25,3.3,0,0,,,
3,2023,79,100,-2.675,65.5,3.35,0,0,,,
3,2023,79,200,-2.5,64.25,3.8,0,0,,,
3,2023,79,300,-2.75,65,3.6,0,0,,,
3,2023,79,400,-2.75,63.5,4.05,0,0,,,
3,2023,79,500,-2.85,63.75,3.775,0,0,,,
3,2023,79,600,-3.6,67.5,3.4,0,0,,,
3,2023,79,700,-2.85,64.25,3.625,0,55,,,
3,2023,79,800,-0.95,57.5,4.025,0,251,,,
3,2023,79,900,0.675,50.75,4.8,0,457,,,
3,2023,79,1000,2.275,46.25,5.3,0,629,,,
3,2023,79,1100,3.825,41.5,5.75,0,760,,,
3,2023,79,1200,5.15,38,6.25,0,835,,,
3,2023,79,1300,6,37.5,6.575,0,839,,,
3,2023,79,1400,7.25,32.75,6.85,0,783,,,
3,2023,79,1500,8.05,29,6.8,0,589,,,
3,2023,79,1600,8.475,28.75,6.425,0,414,,,
3,2023,79,1700,8.325,30.25,5.725,0,263,,,
3,2023,79,1800,7.2,33.75,4.525,0,59,,,
3,2023,79,1900,5.85,38.5,4.025,0,0,,,
3,2023,79,2000,5.175,41.75,3.85,0,0,,,
3,2023,79,2100,5.2,42.25,4.95,0,0,,,
3,2023,79,2200,5.025,42,5.45,0,0,,,
3,2023,79,2300,4.75,41.25,4.825,0,0,,,
3,2023,79,2400,4,44.25,3.175,0,0,,,
3,2023,80,100,3,48.25,2.65,0,0,,,
3,2023,80,200,2.475,49.25,2.425,0,0,,,
3,2023,80,300,2.3,49.25,2.375,0,0,,,
3,2023,80,400,2.05,49.5,2.65,0,0,,,
3,2023,80,500,2,49,2.925,0,0,,,
3,2023,80,600,1.925,48.25,3,0,0,,,
3,2023,80,700,2.6,46.5,2.55,0,52,,,
3,2023,80,800,4.625,41.5,3.25,0,243,,,
3,2023,80,900,6.65,35.75,3.65,0,445,,,
3,2023,80,1000,8.65,31.25,3.55,0,619,,,
3,2023,80,1100,9.7,28.75,4.1,0,618,,,
3,2023,80,1200,11.05,27,3.675,0,664,,,
3,2023,80,1300,11.575,25.25,4,0,669,,,
3,2023,80,1400,12.7,22.75,4.375,0,510,,,
3,2023,80,1500,13.25,21.25,4.425,0,518,,,
3,2023,80,1600,13.55,20.5,3.925,0,402,,,
3,2023,80,1700,13.025,22,2.65,0,275,,,
3,2023,80,1800,11.85,25.25,1.975,0,19,,,
3,2023,80,1900,10.075,32.25,0.9,0,0,,,
3,2023,80,2000,9.4,32.25,0.925,0,0,,,
3,2023,80,2100,8.775,33.5,1.15,0,0,,,
3,2023,80,2200,8.775,32,1.3,0,0,,,
3,2023,80,2300,8.925,33.75,2.225,0,0,,,
3,2023,80,2400,9.775,43.5,3.275,0,0,,,
3,2023,81,100,7.6,65.25,3.85,0,0,,,
3,2023,81,200,5.9,78.25,1.15,0,0,,,
3,2023,81,300,5.425,82.5,0.625,0,0,,,
3,2023,81,400,4.9,85.75,1.1,0,0,,,
3,2023,81,500,4.825,86,1.425,0,0,,,
3,2023,81,600,5.375,84.75,1.55,0,0,,,
3,2023,81,700,5.8,85.5,2.725,0,11,,,
3,2023,81,800,6.35,85.25,3.7,0,38,,,
3,2023,81,900,7.4,82,4,0,117,,,
3,2023,81,1000,8.125,77.5,4.625,0,226,,,
3,2023,81,1100,8.6,75.5,4.775,0,106,,,
3,2023,81,1200,8.65,78.75,5.325,0,104,,,
3,2023,81,1300,8.775,78.5,4.5,0,134,,,
3,2023,81,1400,9.05,78,4.8,0,158,,,
3,2023,81,1500,9.3,78.25,5.175,0,207,,,
3,2023,81,1600,9.45,79,4.675,0,28,,,
3,2023,81,1700,9.275,82.75,3.75,0,26,,,
3,2023,81,1800,8.375,91.5,4.025,0,4,,,
3,2023,81,1900,8.2,92.25,5,0,0,,,
3,2023,81,2000,8.4,92,5.85,0,0,,,
3,2023,81,2100,8.75,91.5,5.325,0,0,,,
3,2023,81,2200,9.075,91.75,4.525,0,0,,,
3,2023,81,2300,9.075,92.25,4.55,0,0,,,
3,2023,81,2400,8.75,95.5,3.5,0,0,,,
3,2023,82,100,9.375,96,3.8,0,0,,,
3,2023,82,200,9.85,95.25,4.25,0,0,,,
3,2023,82,300,10.25,94.75,4.4,0,0,,,
3,2023,82,400,10.575,94.25,4.6,0,0,,,
3,2023,82,500,10.8,94.25,4.05,0,0,,,
